CID,Name,B3LYPLUMO,SMILES,Minimum Adsorption energy (100),Minimum Adsorption energy (110),Minimum Adsorption energy (111),Optimization score,dissociated
43510155,H19C12N1O1,-0.809532196,CC(C)N(C)C1=CC=CC=C1C(C)O,0.391768477,0.370980908,0.488841368,0.613364557,
3015953,H15C10N1O1,-0.531272069,CCOCCNC1=CC=CC=C1,0.017726768,0.809769852,1.26841486,0.614954615,
19830934,H18C11N2O1,-0.968539235,CN(C)CC1=CC(=CC=C1)OCCN,0.327780809,0.241448739,0.215293838,0.615023515,
58597448,H15C12N1O1,-0.944688033,C1CNCC(=C1)COC2=CC=CC=C2,0.471972893,0.31412997,0.076233589,0.616066758,
60883562,H21C13N1O3,-0.773756124,CC(C)(COC1=C(C=CC(=C1)CNC)OC)O,0.802301425,0.485603296,0.088077749,0.616208473,
66005130,H19C13N1O3,-0.881085802,COC1=C(C=CC(=C1)CNCC2CC(C2)O)O,0.257255487,0.651207008,0.149176794,0.616816116,
63555117,H22C15N2,-0.940713076,CC1=CC(=C2C(=C1)C=C(N2)CNCC(C)C)C,0.465432394,0.324039835,0.090075137,0.616947766,
63220460,H19C13N1O1,-0.944688033,CC1=CC(=C(C=C1)C)C2(CCOCC2)N,0.269563621,0.383575667,0.220381921,0.617930885,
65608019,H26C13N4,-0.718103806,CCCCCCC(C)NCC1=NC=NN1CC,0.596280575,0.516915671,0.440262792,0.617961743,
13212197,H28C16,-0.213259453,CC1(CC(C1=C2C(CC2(C)C)(C)C)(C)C)C,0.944725916,1.10215753,1.031083126,0.619624155,
28431479,H19C10N1O2,-0.678352777,COC(=O)CNC1CCCCCC1,0.586015534,0.830827483,0.282444618,0.622390994,
12009500,Ge1H15C6Cl1,-0.165557049,CC(C)(C)[Ge](C)(C)Cl,0.970512046,0.762877096,1.506283611,0.622723983,
21716902,H16C9O3,-0.952637947,COC(=O)C1(CCCCCC1)O,0.337522886,0.101277792,0.444506365,0.623536814,
55074984,H26C14N2O1,-0.336488958,CCC(C)CN(C)CC1=CC(=C(O1)C)CNC,0.798570382,0.851421942,1.082931112,0.623731718,
57944299,H18C16N2,-0.90891196,CC(C)N1C2=CC=CC=C2N(C3=CC=CC=C31)C,0.376851214,0.262004878,0.378911445,0.624083903,
58266974,H14C11S1,-1.07984387,CC1=CC2=C(S1)CC3CCC2C3,0.099107548,0.185273397,0.23337195,0.626214084,
65603397,H18C11N4,-0.646551661,CN1C(=NC=N1)CNC(C2CC2)C3CC3,0.87981138,0.332323603,0.617182302,0.628162045,
69529578,H15C10N1O2,-0.789657412,CCN(CC)C1=C(C(=CC=C1)O)O,0.168431313,0.474398883,0.76923258,0.630172502,
369184,H10C10O2,-0.694252604,C(C(=O)O)C12C3C4C1C5C4C3C25,0.253405792,0.666117624,0.780824438,0.630517611,
62214458,H18C10O3,-0.916861874,CCC1CCC(CC1)(C(=O)OC)O,0.265112131,0.182915889,0.590200044,0.631468948,
65406547,H23C15N1O1,-0.805557239,CC(C)OCCC1(CC2=CC=CC=C2C1)CN,0.633314689,0.52335675,0.236094705,0.63490631,
70186538,H16C11O2,-0.861209557,CCCCOC1=C(C=CC(=C1)C)O,-0.119844767,0.651425265,0.702754605,0.636327296,
28430434,H15C11N1O1,-0.956612903,C1CC1CNCC2=CC=C(C=C2)O,0.060708121,0.291802784,0.602769571,0.637519864,
63925447,H22C13N2O1,-0.300712886,CC1=CN(C(=C1C)C)CC(=O)NC(C)(C)C,1.237967103,0.870845145,0.815659584,0.637768415,
64678879,H22C14N2,-0.531272069,CC1CC2=CC=CC=C2N1CCC(C)(C)N,0.776942768,0.631219003,0.825569432,0.637924569,
43214654,H22C14N2O1,-0.861209557,CCC(C1=CC=C(C=C1)C)NCC(=O)N(C)C,0.543555114,0.576304887,0.133281791,0.639461744,
12297101,H16C13N2,-1.04009138,CCN1CCC2=C(C1)NC3=CC=CC=C23,0.479840509,0.008770166,0.246284888,0.642528284,
68720697,H15C10N3O1,-0.964564278,C1CNCCC12C3=CNNC3=CCO2,0.172002257,0.328071758,0.47281671,0.644430593,
10176636,H18C13O2,-0.817483571,CC1=CC(=CC=C1)CCCC2OCCO2,0.636267178,0.439092905,0.341781055,0.644931975,
57608214,H16C13N2O1,-0.936738119,C1CC1COC2=CC3=C(C=C2)C=C(N3)CN,0.650673668,0.225287728,0.184947558,0.645187219,
54884584,H22C14N2O1,-0.932763162,CCOC1=C(C=C(C=C1)N)CN(C)CC2CC2,0.310889937,0.423558342,0.339916826,0.645442432,
22938195,H18C12N2O1,-0.670401402,COC1=CC=C(C=C1)NN2CCCCC2,0.500515248,0.344402709,1.017318671,0.645573473,
12777542,Si2H14C4O2,-0.249035525,C[Si](C)(O)[Si](C)(C)O,0.47979256,1.381032436,1.274189764,0.647020223,
64260941,H19C12N1O1,-0.86915947,CC(C)(C)C1=CC=CC=C1NCCO,0.361556864,0.460765321,0.463390441,0.648865173,
43576989,H19C14N1O2,-0.960589321,C1CC1N(CCO)C(=O)CCC2=CC=CC=C2,0.377207983,0.404864884,0.230263734,0.649017427,
65174351,H19C14N1,-0.944688033,CC1=CC(=CC(=C1)CC2=CC(CC2)N)C,0.504462465,0.405901188,0.18926472,0.655615412,
522984,Si1H1O1F3,-1.004315307,O[Si](F)(F)F,0.2645656,0.349337649,0.320255696,0.657850811,
60788332,H23C12N1O2,-0.678352777,CC1CCC(CC1)(C(=O)OC)NC(C)C,0.668412578,0.687912496,0.572090394,0.660578966,
64311516,H22C15N2,-0.730030137,C1CCC(C1)CN2CCC(C3=CC=CC=C32)N,0.492347751,0.494078663,0.79389156,0.661734731,
284221,H17C11N1O1,-0.94866299,CC(C)C1=C(C=CC(=C1)O)N(C)C,0.350117085,0.328488279,0.451724995,0.662719888,
43083526,H20C11N2O1,-0.996365394,CC(C(=O)NC1CCCC1)NCC=C,0.246645055,0.108058752,0.636090907,0.663315149,
53882801,H13C12N1O3,-1.052017711,CC1=C(C(=C(O1)N)C2=CC(=CC=C2)OC)O,0.361383355,0.174212268,0.29399793,0.664274448,
65539658,H20C13O3,-0.984439062,CCC(CCCOC1=CC=C(C=C1)OC)O,0.677783257,0.376548127,-0.016907763,0.665123468,
65461803,H22C14N2O1,-0.801582282,CC1(CNCCN1CC(C2=CC=CC=C2)O)C,0.655835851,0.66028883,0.283863814,0.66745589,
23459512,H21C13N1O2,-0.932763162,CCC(CCNC)(C1=CC(=CC=C1)OC)O,0.187924407,0.737495145,0.282574273,0.667713885,
20231384,H17C14N1O2,-0.928786745,CCOC(=O)C1CC2=CC(=CC3=C2N1CC3)C,0.42700371,0.584502019,0.21247647,0.668390405,
62363873,H21C13N3,-0.710153892,CCCN=C(N)N(C)CC1=CC=CC=C1C,0.789259435,0.735455858,0.355695315,0.668478714,
61001474,H21C12N1O2,-0.678352777,COC(=O)C1(CCCCC1)NCC2CC2,0.507577492,0.687912496,0.794284029,0.670805391,
60796576,H17C13N1O3,-0.920836831,COC1=CC2=C(C=C1)C(CCC2)(C(=O)OC)N,0.284053817,0.368457625,0.622340468,0.672893734,
294828,H12C11S1O2,-0.984439062,C1CSCCC12OC3=CC=CC=C3O2,0.186209639,0.479449616,0.429953467,0.674821651,
24264780,H21C13N1O1,-0.638600287,CCC(CC1=CC(=CC=C1)OCC)CN,0.881748011,0.623148494,0.631619562,0.675386155,
62259987,H24C13N2O1,-0.408041103,CCC(CC)(CN)CN(C)CC1=COC=C1,0.91551919,1.014671479,0.903460552,0.676295755,
57053126,H16C13,-0.893010672,C1CCC2=CC=CC=C2C3CC3C1,0.145328268,0.445621454,0.788239303,0.676370174,
68524197,H20C14N2,-0.706178936,CN1C2CCCC1CN(C2)C3=CC=CC=C3,0.55541627,0.618061941,0.766765631,0.676463441,
39334613,H24C15N2,-0.94866299,CC1=CC=C(C=C1)CN(CCN)C2CCCC2,0.333084806,0.400218176,0.493663133,0.678825847,
21873849,H14C11N2,-0.737980051,C1CNCC2C1C3=CC=CC=C3N2,0.297653309,0.805548829,0.759196582,0.679389812,
60786532,H22C11N2O2,-0.710153892,CCNC1(CCN(CC1)CC)C(=O)OC,0.786387402,0.624548005,0.537553104,0.679825031,
72004894,H23C14N1O2,-0.72605372,CCOC1=CC=C(C=C1)N(C)CCCCCO,0.54514229,0.593812094,0.768244399,0.680893324,
73892443,H20C14O3,-0.825433484,CCOC(=O)CCCC1=CC(=C(C=C1)C)OC,0.292218876,1.171949772,0.148433906,0.681483834,
61558873,H20C13N2O1,-0.833383398,CC1CC(CCN1C2=CC=CC=C2OC)N,0.29416526,0.538774688,0.758331047,0.681903531,
63784396,H22C14N2O1,-0.741955008,CC1CN(CCO1)C2=CC(=C(C=C2)CCN)C,0.756583758,0.647320035,0.49006433,0.686638858,
60998033,H21C12N1O2,-0.710153892,COC(=O)C1(CCCC1)NC2CCCC2,0.545034609,0.704806584,0.751126434,0.688571551,
61002234,H21C12N1O2,-0.658476532,CCOC(=O)C1(CCCC1)NCC2CC2,0.604423691,1.010186382,0.546103326,0.689357166,
21683690,H13C10O1F1,-1.004315307,CC(C)C1=CC(=C(C=C1)OC)F,0.597625977,0.339231186,0.199956001,0.691626514,
18798463,H14C9,-1.071892495,CCC1=CC(=CC1)CC,0.668024114,-0.003032371,0.269955687,0.691770819,
62838214,H22C11N2O3,-1.008290264,CCNCC(C)C(=O)NC(C)C(=O)OCC,0.501881374,0.467096439,0.16350192,0.692891754,
62761744,H16C12N4,-0.809532196,CN(C)C1=CC=C(C=C1)NCC2=CN=CN2,1.143641856,0.060888593,0.525148274,0.693045885,
14201282,H20C13N2O1,-0.853259643,CCCOC1=CC=CC=C1N2CCNCC2,-0.031738602,0.819756357,0.821532606,0.694888215,
59418798,H20C12N2,-1.055992668,CNCCC1=CC=C(C=C1)CCNC,0.385971992,0.32859824,0.288321143,0.695144896,
57571523,H14C12N2O1,-0.972514192,CC1=NC(=C(O1)CN)CC2=CC=CC=C2,0.252997823,0.211609181,0.792672102,0.695803614,
12412448,Si2H21C8Cl1,-0.833383398,CC([Si](C)(C)C)([Si](C)(C)C)Cl,0.823435738,1.300121584,-0.428415226,0.699215382,
14343477,H17C12N1O2,-0.952637947,CCOC(=O)CN(C)C1=CC=C(C=C1)C,0.461817565,0.414658123,0.463418475,0.699634667,
97646,H12C7Cl2,-0.992390437,CC1(C(C1(Cl)Cl)(C)C)C,0.197359695,0.476783049,0.55343847,0.700792087,
18763917,H12C4Se1,-0.253010482,C[Se](C)(C)C,0.849634712,1.285500035,1.323542766,0.702951493,
60796100,H15C11N1O1,-0.944688033,C1CC(CC2=CC=CC=C21)(CN)O,0.124869703,0.413206131,0.850641906,0.703796973,
60854751,H24C12N2,-0.638600287,CCCC(C)(CN(CC=C)CC=C)N,0.543253201,0.68602649,1.083814167,0.704815786,
66194204,H24C12N4,-0.972514192,CCC(C)CN1C=C(N=N1)CNCC(C)C,0.595673498,0.50027816,0.219933384,0.70557127,
45078711,H14C9N2,-0.698227561,CC1=C(C(=CC=C1)N)N(C)C,0.403549584,1.115852737,0.622800393,0.706147566,
43754642,H17C12N1,-0.90891196,CC1=CC(=CC=C1)C(C)NC2CC2,0.213939714,0.646493658,0.658882154,0.707675235,
21680644,H20C12O1,-0.010524967,CC(C)(C)C1=CC(=CO1)C(C)(C)C,1.421974313,1.240655728,1.553585786,0.707965121,
43510187,H21C14N1O1,-1.052017711,CC(C1=CC=CC=C1N(C)C2CCCC2)O,0.210975034,0.271638174,0.614785436,0.70890863,
64706578,H26C15N2,-0.698227561,CC1=CC(=CC=C1)CN(C)C(C)CC(C)NC,0.809062975,0.753036373,0.597082272,0.708977384,
60797137,H19C13N1,-1.036116423,CCCC1(CCC2=CC=CC=C2C1)N,0.232357217,0.509499933,0.410501712,0.710118022,
60796032,H25C14N1O2,-0.650526618,CCC1CCC(CC1)(C(=O)OCC)NC2CC2,1.200181254,0.592972388,0.517158722,0.71031537,
66221895,H22C14O3,-0.801582282,CC(C)(C)C1=CC=CC=C1OCC(OC)OC,0.604851164,0.88153807,0.426147917,0.719547333,
17902033,H15C11N1,-0.920836831,CC1CC(C2=CC=CC=C2C1)N,0.268190993,0.527232894,0.761593447,0.719921305,
12256618,H12C10O1,-1.083818827,CC(=COC1=CC=CC=C1)C,0.728891066,0.092370909,0.248271763,0.720165036,
62425411,H24C15N2,-0.67437782,CC(C)NCCC(C)N1CCC2=CC=CC=C21,0.747582038,0.685003514,0.873702976,0.721570331,
23749447,B1H17C13O3,-0.845309729,B1(CC=C(C(O1)COCC2=CC=CC=C2)C)O,0.94392989,0.679995267,0.187849027,0.724617229,
10486,H9C4Cl1,-0.292761511,CC(C)(C)Cl,0.705522678,1.217367211,1.548432,0.724934404,
62735429,H17C12N1O1,-0.678352777,CC1=C2C(CCCC2=C(C=C1)OC)N,0.462686733,0.860648713,0.992593111,0.725164481,
54160791,H13C9N1O1,-1.055992668,CC1=CC=C(C=C1)C(C)(N)O,0.017461832,0.497444152,0.691313427,0.729032902,
518982,Si1H16C10O1,-0.873135888,C[Si](C)(C)OCC1=CC=CC=C1,0.414315645,0.351370271,0.991527837,0.729436903,
61002100,H19C11N1O3,-0.829408441,COC(=O)C1(CCOCC1)NCC2CC2,0.913050655,0.394975011,0.582799196,0.729841698,
4477280,H23C15N1O1,-0.598849257,CCCC(C)C(=O)NC1=C(C=CC=C1CC)C,0.955860937,1.066573316,0.560316317,0.729883057,
55050444,H25C15N1O1,-0.662451489,CCCCC(C)NCC1=CC(=C(C=C1)OC)C,0.978692139,0.780280172,0.687816246,0.739023837,
43229052,H23C14N1O2,-0.571023099,CCCCCNC1=CC(=C(C=C1)OCC)OC,1.185438312,0.701174522,0.852176741,0.741976479,
24556,Si1F4,-1.075868913,F[Si](F)(F)F,0.55410622,0.075810038,0.602851043,0.743395673,
54936018,H23C14N1O2,-0.992390437,CCCNCC1=CC(=CC=C1)OCCCOC,1.338248121,0.165402018,-0.017899448,0.743820334,
24258202,H21C17N1,-1.016241639,CCC1=CC=C(C=C1)CC(C2=CC=C(C=C2)C)N,0.452622426,0.277076271,0.685317759,0.743956895,
68583650,H16C13O2,-0.992390437,C1CCC2=C(C1)C=CC3=C2OC(C3)CO,0.439616601,0.512358099,0.538698974,0.744640831,
57189540,H16C12O2,-0.952637947,CC1(COCCO1)CC2=CC=CC=C2,0.425485205,0.565846881,0.63415309,0.747233169,
67919762,H20C14N2,-0.710153892,C=CCC1(CCNCC1)NC2=CC=CC=C2,0.773991092,0.833188323,0.755331461,0.748828759,
67978537,H24C15O2,-0.539221983,CCCOC1=CC(=C(C=C1)C(C)C)OCCC,0.796892998,1.445633995,0.67217004,0.75539383,
55297754,H21C13N1,-0.896985629,CC(C)C1=CC(=CC=C1)C(C(C)C)N,0.580233678,0.604668295,0.669759158,0.757603003,
15658996,H18C10O2,-0.753879879,CC1=CC(OC(C1)CC(C)C)O,0.851394991,0.848462978,0.602478723,0.760662721,
54254145,H18C13O3,-0.964564278,CC1=CC(=C(C=C1)CC(=O)OC(C)(C)C)O,0.752903102,0.490441602,0.439632038,0.762778263,
62594761,H23C15N1O1,-0.67437782,CCCNCC1(CCC1)C2=CC=C(C=C2)OC,0.974396686,0.925369397,0.676333017,0.76653876,
63964604,H26C15N2,-0.547171897,CCC(C)(C)N(C)CCNC1=CC=CC(=C1)C,0.928897632,1.021029254,1.011207365,0.767108323,
15030116,H19C14N1O2,-1.048042754,CN(C)CCOC(=O)C1(CC1)C2=CC=CC=C2,0.428145128,0.658746037,0.375687591,0.767784503,
20590541,H20C14N2O1,-1.04009138,CC(C)(C)C1=CC=C(C=C1)N2CCNC(=O)C2,0.782457251,0.450175694,0.262978846,0.769314322,
66783685,H24C12N2,-0.41201606,CC1(CC(CC(N1)(C)C)NCC=C)C,1.136953448,1.197517491,1.089841373,0.776726749,
43592479,H22C14N2O1,-1.067917538,CC1(CN(CCO1)CC2=CC=C(C=C2)CN)C,0.542163795,0.449211031,0.471375612,0.777750509,
63193077,H17C12N3O1,-1.00034035,CCN=C(N)N1CCOC2=CC=CC=C2C1,0.272739192,0.198357152,1.195639857,0.777959542,
61768054,H23C14N1O2,-0.829408441,CCCOC(C)C(C1=CC=C(C=C1)OC)NC,0.9112022,0.600103226,0.677454358,0.779497518,
12716611,H20C13O1,-0.793632369,CC(C)(CCCCC1=CC=CC=C1)O,0.74608954,0.705626297,0.846622601,0.779872591,
28933318,H20C13O2,-1.008290264,CCCCOC1=C(C=C(C=C1C)CO)C,0.670306543,0.599150226,0.398152949,0.782080085,
61984339,H26C16N2O2,-0.813507153,CCOC(=O)C(CN(C)C1=CC=C(C=C1)C)NC(C)C,1.30877971,0.621815627,0.324582494,0.782616548,
54930776,H23C14N1O2,-0.694252604,CCC(C)OC1=C(C=CC=C1OCC)CCN,0.810370587,1.087805885,0.717948769,0.783147176,
24259191,H27C16N1,-0.936738119,CCC(CC)(CC1=CC=C(C=C1)C(C)(C)C)N,0.881578972,0.593563848,0.41738394,0.783790186,
63784975,H22C13N2,-0.873135888,CCCN(C)C1=CC=CC=C1CC(C)N,0.592203734,0.795768085,0.708599592,0.785996513,
64000333,H23C15N1O1,-0.825433484,CCC(CC1CC1)NCC2=CC=C(C=C2)OC,0.867265941,0.426925497,0.951135047,0.786937823,
14771272,H23C14N1O2,-0.920836831,CCC1=C(C=CC(=C1)CCOCC)OCCN,1.312357968,0.211400921,0.437533028,0.787300402,
61365752,H18C12N2,-0.598849257,CC1(CCCC1)NC2=CC=C(C=C2)N,0.794983185,1.130404311,1.002965511,0.787483463,
62355621,H23C14N1O1,-0.745929965,CCC(C)C1=CC=CC=C1OC(C)(C)CN,0.954495624,0.564335743,1.02285529,0.796579425,
10751362,H21C14N1O1,-0.853259643,CC1CCC(CC1)(C2=CC(=CC=C2)OC)N,1.015470664,0.475090308,0.745772033,0.799351989,
68992918,H17C12N3O2,-0.753879879,CN1CCN(CC1)C(=O)NC2=CC=CC=C2O,0.792678407,0.759532433,1.004591455,0.803073655,
22600694,H17C13N1,-0.976489148,CC1=C2C(=CC=C1)N(C(=C)C2(C)C)C,0.558024587,0.660008928,0.673301893,0.803467142,
2847169,H26C16N2O2,-0.610774128,CCCN1CCC(CC1)NC2=CC(=C(C=C2)OC)OC,1.271010928,0.662907914,1.073150919,0.806565357,
59989540,H19C14N1,-0.8572346,CCN\1C2=CC=CC=C2C(/C1=C\C)(C)C,0.665158988,0.736355544,0.874796283,0.808002436,
53703256,H24C14N2,-0.694252604,CC(C)N(CCC1=CC(=CC=C1)N)C(C)C,1.085819227,0.95633856,0.723751707,0.808111218,
62529219,H25C15N1,-0.992390437,CC(C)C1=CC=C(C=C1)CCCNC(C)C,1.241066282,0.243357237,0.390969361,0.808760698,
55085451,H25C15N1O1,-0.956612903,CC(C)(C)C1=CC=C(C=C1)C(C)(CCOC)N,0.947296036,0.660115557,0.378911445,0.809360292,
447398,H13C7N1O4,-1.016241639,C1=C([C@@H]([C@H]([C@@H](C1CO)O)O)O)N,0.513918883,0.634035518,0.687262584,0.813990317,
23622489,H20C13N2O2,-0.924811788,CC1=CC(=CC=C1)CN(C(=O)OC(C)(C)C)N,1.003653392,1.143059882,-0.032746699,0.814733657,
62414097,H22C13N2,-0.785680994,CCC1=CC=CC=C1C(CN)NC(C)C,0.672216763,0.880455115,0.979697694,0.814902092,
68502798,H16C14N2,-1.071892495,CC1=C(C=CC(=C1CC2=CC=CC=C2)N)N,0.266655829,0.771783146,0.639539029,0.815609248,
53487563,H19C12N1,-0.889035715,CC(C)C[C@](C)(C1=CC=CC=C1)N,0.772277543,0.929487956,0.540282867,0.818192585,
61669421,H23C14N1O2,-0.920836831,CCC(C1=CC=CC=C1OCCCCO)NC,0.776139428,0.807710573,0.599689389,0.824341647,
65504817,H23C13N1O2,-0.662451489,CCC(C)CC(C)NCC1=CC=C(O1)CO,1.098548332,0.948954477,0.912154445,0.824501953,
65985364,H19C12N1O2,-0.813507153,CNCC(CCC1=CC=C(C=C1)OC)O,0.961457908,0.739514438,0.826957091,0.828075149,
73723,Ge1H9C3Cl1,-0.141705847,C[Ge](C)(C)Cl,1.07612713,1.673214352,1.839314755,0.835628963,
13240214,H24C14N2,-0.590899344,CC(C)(C)NC1=CC=C(C=C1)NC(C)(C)C,1.680186283,1.025602654,0.539683651,0.83636177,
13211365,H20C12S1N2,-0.817483571,CCCC1=CN=C(S1)NC2CCCCC2,0.770927671,0.670828475,1.125271355,0.836579702,
54402344,H20C14O2,-0.904937004,CCC(C1=CC=CC=C1)C2(OCCO2)CC,0.512745364,0.918775038,0.878174322,0.837417622,
63950170,H16C14O2,-0.853259643,CC1=C(C=C(C=C1)C(C)(C2=COC=C2)O)C,0.853091067,0.88608148,0.728794235,0.837957619,
61614282,H16C10N2O1,-0.896985629,CN(C(CN)C1=CC=CC=C1)OC,0.416806529,1.177754407,0.746777735,0.838715926,
65369109,H21C13N1O2,-1.052017711,CCC(C1=CC=C(C=C1)OCOCC)NC,0.826903064,0.394030342,0.658465156,0.839241949,
65484499,H22C13N2,-0.877110845,CCC(CN)N(C)CCC1=CC=CC=C1,0.881761014,0.706872528,0.863554844,0.847253487,
71369651,H18C14O2,-0.896985629,C1CC1COC2=CC=C(C=C2)OCC3CC3,1.371350053,0.646353707,0.388344723,0.849500895,
54308111,H18C11,-0.205308078,C1CC2CCCC(C1)C=CC2,1.075106396,1.741203892,1.674856142,0.851181778,
61353175,H25C15N1O1,-0.877110845,CCC(C)(C)C1=CC=C(C=C1)OC(C)C(C)N,0.808285234,0.880181878,0.793888056,0.852281284,
94334,H26C15O1,-0.586924387,C[C@@]12CCCC(C1=CC[C@@](CC2)(C)O)(C)C,1.18967769,1.220496116,0.945636974,0.85276399,
63559986,H21C13N1O1,-1.083818827,CCC(C(C)CC1=CC=CC=C1OC)N,0.458715135,0.553452885,0.863680995,0.854550916,
23659002,H16C17,-1.059967625,C1=CC=C(C=C1)CC2(C=C2)CC3=CC=CC=C3,0.395271561,0.660875292,0.896494223,0.855423992,
67331828,H18C14N2O1,-1.032141466,CC(N1C2=C(CNCC2)C3=CC=CC=C31)OC,0.605904406,0.738848005,0.706581179,0.857959665,
64461597,H20C14N2,-1.055992668,CNCCCCC1=CN(C2=CC=CC=C21)C,0.461006504,0.527175414,0.998297931,0.859076309,
62489551,H21C13N3,-0.626675416,CN(C)C1=CC=CC(=C1)CN2CCNCC2,1.151574487,0.826963835,1.308727054,0.861215271,
60816649,H21C13N1O3,-0.86915947,CC(C1=CC=CC=C1OC)NCC(OC)OC,1.360806261,0.794895057,0.412972165,0.862691982,
65973053,H21C14N1O2,-0.980464105,CC(C1=CC=C(C=C1)OC)NCC2CC(C2)O,0.778168706,0.845490685,0.626951981,0.865333948,
23646091,H20C15N1F1,-0.984439062,C1CCC(=C(CNCC2=CC=CC=C2)F)CC1,0.666538117,0.853661159,0.724326394,0.866307143,
9207790,H20C13N2,-0.932763162,CC1=CC=C(C=C1)CN2CCCNCC2,1.055625493,0.680858298,0.712187882,0.874493527,
13388472,H23C14N1O2,-1.016241639,CC1=CC(=C(C(=C1)C)CNCC(OC)OC)C,0.63422571,0.871508246,0.696016049,0.875079153,
70191110,H22C15O1,-0.877110845,CCC1=C(C(=CC=C1)C2CCCCC2)OC,0.791223698,0.758614421,1.071030885,0.875366923,
61964205,H26C16N2O2,-0.940713076,CC(C)N(C)CCCCNC1COC2=C1C=CC(=C2)O,1.050438929,0.72437307,0.657441933,0.875732193,
65909210,H23C14N1O1,-0.912886917,CC(C)CNCC(C)C1=CC(=CC=C1)OC,1.018163093,1.049565934,0.451952767,0.876390424,
65385282,H22C13N2,-0.722078763,CCCCC(CN)NCC1=CC=CC=C1,1.033429405,1.057636443,1.01260904,0.87831853,
11850183,H20C10N2O1,-0.745929965,CCC1(C(=NC(N1O)(C)C)C)CC,0.761495227,0.929946129,1.357095379,0.881054438,
43272751,H21C13N2F1,-0.928786745,CCC(C)N(C)C(CN)C1=CC=C(C=C1)F,1.468858592,0.564360734,0.522355435,0.890322499,
4090776,H21C14N1O2,-0.849284686,CC(C)(C)C(=O)NCCC1=CC=C(C=C1)OC,0.927286075,1.129677899,0.754794444,0.893268746,
65184106,H16C11N2O1,-0.813507153,C1CC1CC2=CN=C(O2)CNC3CC3,0.919194157,0.940244192,1.064246774,0.89403443,
64569051,H23C14N1,-0.849284686,CC(C)C(C)CNC(C)C1=CC=CC=C1,0.918526535,0.899048608,1.007745226,0.895529071,
65105297,H25C15N1O1,-0.877110845,CCC(CC)(CNCC(C)C1=CC=CC=C1)O,1.169557609,0.887282726,0.688863998,0.896172811,
43184178,H23C14N1O2,-0.849284686,CCOCCOCC(C1=C(C=C(C=C1)C)C)N,1.058056238,1.083447411,0.694414634,0.89729539,
54065066,H19C12N1O1,-1.052017711,CCCC=CC1=CN(CC(=C1)OC)C,0.774267811,0.732230321,0.725629952,0.898030203,
23544584,H25C15N1,-0.435867262,CC1=C(C=CC(=C1)C(C)(C)C)NC(C)(C)C,1.675670998,1.194851757,1.256136181,0.90571012,
64989749,H25C15N1O1,-0.90891196,CCNC(CCOC)C1=C(C=C(C(=C1)C)C)C,1.124461647,1.05140529,0.55399476,0.90943293,
14965387,H15C10N1O1,-1.032141466,CC(CNC)C1=CC=C(C=C1)O,0.492582617,0.837133609,1.048562023,0.912450441,
70508015,H19C12N1O3,-1.024191552,CC(CC1=CC(=C(C=C1)OC)OC)(N)OC,1.262319248,0.615227933,0.552873419,0.917165876,
62505570,H23C14N1,-0.996365394,CC1=CC(=CC(=C1)CC(CN)C(C)C)C,1.042934584,0.750124059,0.723541456,0.917616047,
43312081,H16C12N2O3,-0.944688033,CC(CNC1=CC2=C(C=C1)OCCO2)C(=O)N,1.09408831,0.957438175,0.635964756,0.920259223,
21618932,H13C13N1O2,-1.063942582,C1=CC=C(C=C1)CC2=C(C(=CC(=C2)O)N)O,1.07386705,0.607670578,0.650331933,0.920616217,
61056438,H17C13N1O3,-1.024191552,C1CC1CNC2(COC3=C2C=CC(=C3)O)CO,0.841261199,0.508921802,1.104040348,0.921133001,
65985868,H23C14N1O1,-1.052017711,CCCNCC(CCCC1=CC=CC=C1)O,0.842129555,0.860222196,0.703006906,0.926901965,
10441743,H12C10,-0.702203979,C1CC1=C2C[C@@]23CC34CC4,0.978678324,1.055421385,1.43260365,0.928885883,
7922,H4C4O3,-2.366205677,O1C(C([H])([H])C([H])([H])C1=O)=O,-0.827905822,-0.173859255,-0.500668106,0.932697308,
61617657,H23C14N1O1,-0.904937004,CCCCCOC(CN)C1=CC=CC(=C1)C,1.020542639,1.111964098,0.76337708,0.935115805,
61776166,H26C15N2,-0.873135888,CCC(C(C)N(C)CC1=CC=CC(=C1)C)NC,1.280627444,1.021005096,0.700269258,0.93688491,
68529257,H18C14O1,-0.912886917,CC1=C(C=CC(=C1)OC)C2=CCCCC2,0.917741887,0.760333819,1.206278575,0.937169172,
19799815,H20C12N2,-0.730030137,CC(C)(C1=CC=C(C=C1)C(C)(C)N)N,1.059854306,1.20028319,1.175623927,0.937641973,
28658142,H22C14N2O1,-0.861209557,C1CCN(C1)CCCNCC2=CC(=CC=C2)O,1.189522467,1.021425782,0.843542419,0.939686556,
58378444,H18C12O1,-0.98841548,CC1=C(C=CC=C1C(C)(C)C)CO,0.788964837,1.046986837,0.84187092,0.940511506,
43271221,H20C13N2O2,-1.012265221,CCCN(C)CC(C1=CC2=C(C=C1)OCO2)N,0.82213097,1.001532744,0.787275651,0.941289171,
65145366,H22C15O2,-1.083818827,CC1=CC=CC=C1C(C)(CC2CCOCC2)O,0.647394073,0.989613581,0.800016883,0.94808017,
53814030,H16C14,-0.885060759,CC1=CC(=CC=C1)C2CC3CC2C=C3,0.751602804,1.120957617,1.19925618,0.954499813,
